GEOID,change1014
31001,0.3957488909456483579612549070
31003,-3.905076599579453289276058877
31005,-2.370689655172413793103448276
31007,9.455587392550143266475644699
31009,6.779661016949152542372881356
31011,-2.601892285298398835516739447
31013,0.4161870185070397591428318427
31015,-3.190476190476190476190476190
31017,-6.456743002544529262086513995
31019,4.439727985446355091609996968
31021,-3.875402164375548405966656917
31023,-1.445639187574671445639187575
31025,1.069137562366357804704205274
31027,-2.480462113489636425416241930
31029,0.3785011355034065102195306586
31031,0.8223972003499562554680664917
31033,1.877321554060837265334805742
31035,-3.469886884744726383369000306
31037,-0.3320998197172407249264636113
31039,-1.279527559055118110236220472
31041,-1.695225877393933840373866031
31043,-0.8512054781492225022587854867
31045,-1.417357174007849978194505015
31047,-1.059374230105937423010593742
31049,0.1548786783686112545172947858
31051,-3.149078726968174204355108878
31053,0.1171630200811966976376665486
31055,4.753236635981133603551140198
31057,-6.075697211155378486055776892
31059,-3.871625063678043810494141620
31061,-4.797276385020117610646858558
31063,-1.743552488194696694515074464
31065,-1.332256762212353653613241825
31067,-2.795476981064345328906039666
31069,-8.036573628488931665062560154
31071,-1.861832435080842724154826066
31073,-3.8085937500
31075,1.143790849673202614379084967
31077,-2.437106918238993710691823899
31079,4.583567188802149769546065275
31081,0.08765202147474526131258902158
31083,1.896702655383717537204552086
31085,-2.812500
31087,0.2765295540960940200483926720
31089,-0.4592861927088316907472969094
31091,-0.8174386920980926430517711172
31093,1.548284118116520351157222666
31095,-2.641359171754711972391823732
31097,-0.5943251533742331288343558282
31099,2.262582730490995844235801139
31101,-2.847230529967699485584400048
31103,-1.339829476248477466504263094
31105,-2.978834596289521818656911419
31107,-2.145823719427780341485925242
31109,5.473309708038890869312979234
31111,-1.246312074337552044558413985
31113,-2.3437500
31115,-6.070287539936102236421725240
31117,-7.434944237918215613382899628
31119,0.6409155937052932761087267525
31121,-1.120448179271708683473389356
31123,-3.531746031746031746031746032
31125,-4.263877715205148833467417538
31127,-0.9935145577480336691044570167
31129,-3.061903705347237630352784557
31131,0.2474933367178575961416423404
31133,-2.630630630630630630630630631
31135,-3.213927017073987278205557415
31137,0.02177463255307566684812193794
31139,-0.8125602534086214020107423220
31141,1.233420106607164993182099913
31143,-2.189645574318055297828910744
31145,-1.673905175533840028954035469
31147,-2.577010667625554356945942706
31149,-5.314960629921259842519685039
31151,0.1475651746187899655681259223
31153,7.790394871923279164684377895
31155,0.2924537347780228209799597277
31157,-1.605504587155963302752293578
31159,2.156302120562306409340004765
31161,-3.628367234744365035733919736
31163,-2.381708478882184820577961258
31165,-0.6859756097560975609756097561
31167,-0.9627937336814621409921671018
31169,0.2299731697968570333461096205
31171,5.692307692307692307692307692
31173,-0.05736411874372579951240499068
31175,-1.268201033348990136214185063
31177,-0.08877490629315446833695008877
31179,-1.760416666666666666666666667
31181,-4.090194022024121657052962769
31183,-6.699147381242387332521315469
31185,1.993404177354342249908391352
