Join08,County08,City08,NetTaxableSales08,NebraskaSalesTax08
AdamsAyr,Adams,Ayr,424358,23339.76
AdamsHastings,Adams,Hastings,356545314,19627148.76
AdamsHolstein,Adams,Holstein,1218018,66991.08
AdamsJuniata,Adams,Juniata,4183278,230080.61
AdamsKenesaw,Adams,Kenesaw,2705222,148787.44
AdamsProsser,Adams,Prosser,371218,20417.07
AdamsRoseland,Adams,Roseland,632554,34790.66
AntelopeBrunswick,Antelope,Brunswick,871559,47935.83
AntelopeClearwater,Antelope,Clearwater,3117697,172219.73
AntelopeElgin,Antelope,Elgin,5321946,292707.67
AntelopeNeligh,Antelope,Neligh,25615388,1408847.79
AntelopeOakdale,Antelope,Oakdale,280060,15403.37
AntelopeOrchard,Antelope,Orchard,2353407,129437.5
AntelopeRoyal,Antelope,Royal,683878,37613.44
ArthurArthur,Arthur,Arthur,1199698,65983.53
BannerHarrisburg,Banner,Harrisburg,333511,18343.16
BlaineBrewster,Blaine,Brewster,236800,13024.01
BlaineDunning,Blaine,Dunning,324822,17865.24
BooneAlbion,Boone,Albion,34841377,1917240.42
BooneCedar Rapids,Boone,Cedar Rapids,2189113,120401.49
BoonePetersburg,Boone,Petersburg,2228341,122558.8
BoonePrimrose,Boone,Primrose,181049,9957.77
BooneSt Edward,Boone,St Edward,5116308,281397.77
Box ButteAlliance,Box Butte,Alliance,111488400,6131865.37
Box ButteHemingford,Box Butte,Hemingford,6169803,339183.59
BoydBristow,Boyd,Bristow,540328,30085.19
BoydButte,Boyd,Butte,1589052,87398.15
BoydLynch,Boyd,Lynch,1636777,90023.02
BoydNaper,Boyd,Naper,519204,28556.31
BoydSpencer,Boyd,Spencer,3566533,196159.82
BrownAinsworth,Brown,Ainsworth,30410976,1672605.57
BrownJohnstown,Brown,Johnstown,217435,11958.92
BrownLong Pine,Brown,Long Pine,1441972,79308.79
BuffaloAmherst,Buffalo,Amherst,745639,41010.45
BuffaloElm Creek,Buffalo,Elm Creek,9684591,532653.09
BuffaloGibbon,Buffalo,Gibbon,11079739,609386.14
BuffaloKearney,Buffalo,Kearney,602815770,33201095.9
BuffaloMiller,Buffalo,Miller,402930,22161.26
BuffaloPleasanton,Buffalo,Pleasanton,2248122,124864.2
BuffaloRavenna,Buffalo,Ravenna,10164857,559067.98
BuffaloRiverdale,Buffalo,Riverdale,1513669,83251.88
BuffaloShelton,Buffalo,Shelton,6073482,334041.74
BurtCraig,Burt,Craig,380766,20942.62
BurtDecatur,Burt,Decatur,4917173,274917.13
BurtLyons,Burt,Lyons,6434996,353925.3
BurtOakland,Burt,Oakland,7255046,399027.92
BurtTekamah,Burt,Tekamah,16568586,912077.54
ButlerBellwood,Butler,Bellwood,1854082,101974.67
ButlerBrainard,Butler,Brainard,3018910,166040.39
ButlerBruno,Butler,Bruno,415953,22877.49
ButlerDavid City,Butler,David City,29497189,1623912.69
ButlerDwight,Butler,Dwight,730824,40195.45
ButlerLinwood,Butler,Linwood,421973,23208.54
ButlerRising City,Butler,Rising City,645897,36556.8
ButlerUlysses,Butler,Ulysses,442562,24341.02
CassAlvo,Cass,Alvo,133277,7330.25
CassAvoca,Cass,Avoca,2474651,136106
CassCedar Creek,Cass,Cedar Creek,405754,22316.57
CassEagle,Cass,Eagle,5428572,306149.78
CassElmwood,Cass,Elmwood,2966952,166405.23
CassGreenwood,Cass,Greenwood,4880704,268439.17
CassLouisville,Cass,Louisville,8763889,482014.29
CassManley,Cass,Manley,508818,27985.05
CassMurdock,Cass,Murdock,1270785,69893.48
CassMurray,Cass,Murray,3033919,166865.77
CassNehawka,Cass,Nehawka,2442151,134318.39
CassPlattsmouth,Cass,Plattsmouth,52630392,2893889.32
CassSouth Bend,Cass,South Bend,191310,10522.08
CassUnion,Cass,Union,1302596,71642.9
CassWeeping Water,Cass,Weeping Water,13830730,760690.61
CedarColeridge,Cedar,Coleridge,1192836,65606.28
CedarFordyce,Cedar,Fordyce,2006504,110357.82
CedarHartington,Cedar,Hartington,30542104,1679816.73
CedarLaurel,Cedar,Laurel,7851191,431815.85
CedarRandolph,Cedar,Randolph,5116626,286560.55
CedarSt Helena,Cedar,St Helena,130689,7187.93
CedarWynot,Cedar,Wynot,1010997,57198.18
ChaseChampion,Chase,Champion,62271,4126.95
ChaseEnders,Chase,Enders,337124,18541.93
ChaseImperial,Chase,Imperial,39270598,2162062.78
ChaseWauneta,Chase,Wauneta,5957103,327909.75
CherryCody,Cherry,Cody,825740,45415.8
CherryKilgore,Cherry,Kilgore,924537,50849.58
CherryMerriman,Cherry,Merriman,691537,38034.69
CherrySparks,Cherry,Sparks,217366,11955.23
CherryValentine,Cherry,Valentine,47099930,2593102.62
CherryWood Lake,Cherry,Wood Lake,90504,4977.74
CheyenneDalton,Cheyenne,Dalton,487818,26830.01
CheyenneGurley,Cheyenne,Gurley,331865,18252.62
CheyenneLodgepole,Cheyenne,Lodgepole,1017652,55971.04
CheyennePotter,Cheyenne,Potter,1362392,74931.83
CheyenneSidney,Cheyenne,Sidney,138618422,7634201.87
ClayClay Center,Clay,Clay Center,1857492,102162.44
ClayDeweese,Clay,Deweese,723991,40369.64
ClayEdgar,Clay,Edgar,4705762,258817.48
ClayFairfield,Clay,Fairfield,4161323,228973.11
ClayGlenvil,Clay,Glenvil,327001,17985.2
ClayHarvard,Clay,Harvard,1703119,93671.86
ClayOng,Clay,Ong,148993,8194.64
ClaySutton,Clay,Sutton,11636182,639864.88
ClayTrumbull,Clay,Trumbull,2613893,143764.19
ColfaxClarkson,Colfax,Clarkson,7708319,423957.95
ColfaxHowells,Colfax,Howells,5080341,279419.09
ColfaxLeigh,Colfax,Leigh,3303310,181682.32
ColfaxSchuyler,Colfax,Schuyler,30357069,1669641.13
CumingBancroft,Cuming,Bancroft,4663374,256485.97
CumingBeemer,Cuming,Beemer,4666212,256642.38
CumingWest Point,Cuming,West Point,64633019,3555083.76
CumingWisner,Cuming,Wisner,9701763,532691.99
CusterAnselmo,Custer,Anselmo,484413,26642.82
CusterAnsley,Custer,Ansley,2734297,162359.57
CusterArnold,Custer,Arnold,4096239,226267.2
CusterBerwyn,Custer,Berwyn,330491,18177.09
CusterBroken Bow,Custer,Broken Bow,67427101,3706874.95
CusterCallaway,Custer,Callaway,3051373,167825.85
CusterComstock,Custer,Comstock,99648,5480.71
CusterMason City,Custer,Mason City,296623,16314.45
CusterMerna,Custer,Merna,2653899,145964.9
CusterOconto,Custer,Oconto,844966,46473.14
CusterSargent,Custer,Sargent,5601951,308107.63
DakotaDakota City,Dakota,Dakota City,3716835,204426.2
DakotaEmerson,Dakota,Emerson,2386141,131238.04
DakotaHomer,Dakota,Homer,2021174,111164.6
DakotaHubbard,Dakota,Hubbard,891779,49047.92
DakotaJackson,Dakota,Jackson,4426681,243553.23
DakotaS Sioux City,Dakota,S Sioux City,123946457,6820733
DawesChadron,Dawes,Chadron,76178304,4189809.89
DawesCrawford,Dawes,Crawford,7509987,415450.26
DawsonCozad,Dawson,Cozad,49511467,2708583.23
DawsonFarnam,Dawson,Farnam,680385,37421.4
DawsonGothenburg,Dawson,Gothenburg,36079725,1984386.39
DawsonLexington,Dawson,Lexington,131889075,7256381.67
DawsonOverton,Dawson,Overton,3684620,202654.48
DawsonSumner,Dawson,Sumner,1537502,84562.75
DeuelBig Springs,Deuel,Big Springs,8519745,468586.37
DeuelChappell,Deuel,Chappell,6447022,355413.47
DixonAllen,Dixon,Allen,549563,30226.1
DixonConcord,Dixon,Concord,190900,10499.51
DixonDixon,Dixon,Dixon,100227,5512.53
DixonNewcastle,Dixon,Newcastle,668610,36773.65
DixonPonca,Dixon,Ponca,4021930,221206.59
DixonWakefield,Dixon,Wakefield,6477204,355945.35
DodgeAmes,Dodge,Ames,143703,7903.73
DodgeDodge,Dodge,Dodge,3881351,213474.81
DodgeFremont,Dodge,Fremont,355244185,19555680.9
DodgeHooper,Dodge,Hooper,5906495,324885.64
DodgeNickerson,Dodge,Nickerson,1084975,59673.78
DodgeNorth Bend,Dodge,North Bend,8430937,463702.49
DodgeScribner,Dodge,Scribner,5931445,326230.1
DodgeSnyder,Dodge,Snyder,3492247,192073.77
DodgeUehling,Dodge,Uehling,777627,42769.88
DouglasBennington,Douglas,Bennington,11266348,619650.05
DouglasOmaha,Douglas,Omaha,7858484159,433640559.2
DouglasRalston,Douglas,Ralston,41782046,2300244.44
DouglasValley,Douglas,Valley,23949381,1396778.04
DouglasWaterloo,Douglas,Waterloo,11981181,671130.03
DundyBenkelman,Dundy,Benkelman,8382846,463674.04
DundyHaigler,Dundy,Haigler,291498,16032.41
FillmoreExeter,Fillmore,Exeter,4678645,260075.99
FillmoreFairmont,Fillmore,Fairmont,3042096,167315.91
FillmoreGeneva,Fillmore,Geneva,22581161,1241965.23
FillmoreGrafton,Fillmore,Grafton,436156,23988.74
FillmoreMilligan,Fillmore,Milligan,1494091,82175.22
FillmoreOhiowa,Fillmore,Ohiowa,152734,8400.43
FillmoreShickley,Fillmore,Shickley,5696330,313743.5
FranklinCampbell,Franklin,Campbell,1194641,65705.4
FranklinFranklin,Franklin,Franklin,7869769,432838.02
FranklinHildreth,Franklin,Hildreth,1127630,62019.69
FranklinNaponee,Franklin,Naponee,120027,6601.54
FranklinUpland,Franklin,Upland,367279,20200.37
FrontierCurtis,Frontier,Curtis,9249531,508724.66
FrontierEustis,Frontier,Eustis,2621114,145124.4
FrontierMaywood,Frontier,Maywood,1536000,84480.13
FurnasArapahoe,Furnas,Arapahoe,17004395,937208.42
FurnasBeaver City,Furnas,Beaver City,1849901,101744.82
FurnasCambridge,Furnas,Cambridge,13476035,727206.5
FurnasEdison,Furnas,Edison,1486755,81771.68
FurnasHolbrook,Furnas,Holbrook,955880,52573.53
FurnasOxford,Furnas,Oxford,3576422,196648.55
FurnasWilsonville,Furnas,Wilsonville,96867,5327.68
GageAdams,Gage,Adams,2102312,115627.75
GageBeatrice,Gage,Beatrice,164532716,9164348.53
GageBlue Springs,Gage,Blue Springs,376463,20705.58
GageClatonia,Gage,Clatonia,1019500,56072.59
GageCortland,Gage,Cortland,1689035,92897.03
GageFilley,Gage,Filley,838830,46135.86
GageHolmesville,Gage,Holmesville,1041767,57297.26
GageOdell,Gage,Odell,2403901,135617.79
GagePickrell,Gage,Pickrell,4490874,246998.2
GageVirginia,Gage,Virginia,49692,2733.11
GageWymore,Gage,Wymore,5681450,312480.26
GardenLewellen,Garden,Lewellen,1613454,88740.47
GardenLisco,Garden,Lisco,202260,11124.33
GardenOshkosh,Garden,Oshkosh,7485593,411708.43
GarfieldBurwell,Garfield,Burwell,16078586,884509.37
GosperElwood,Gosper,Elwood,4576285,273189.86
GosperSmithfield,Gosper,Smithfield,779188,42855.42
GrantAshby,Grant,Ashby,381009,20955.51
GrantHyannis,Grant,Hyannis,4635671,254962.1
GrantWhitman,Grant,Whitman,262202,14421.15
GreeleyGreeley,Greeley,Greeley,1890364,103970.62
GreeleyScotia,Greeley,Scotia,1123200,63765.28
GreeleySpalding,Greeley,Spalding,7006706,385369.4
GreeleyWolbach,Greeley,Wolbach,1252507,68888.02
HallAlda,Hall,Alda,4577820,251780.39
HallCairo,Hall,Cairo,4479039,246347.63
HallDoniphan,Hall,Doniphan,14721222,837606.73
HallGrand Island,Hall,Grand Island,891470251,49034138.74
HallWood River,Hall,Wood River,6999179,385032.03
HamiltonAurora,Hamilton,Aurora,36490755,2007632.12
HamiltonGiltner,Hamilton,Giltner,7796888,428829.05
HamiltonHampton,Hamilton,Hampton,3228119,185646.82
HamiltonHordville,Hamilton,Hordville,606940,33381.76
HamiltonMarquette,Hamilton,Marquette,489933,26946.4
HamiltonPhillips,Hamilton,Phillips,1017172,55944.58
HarlanAlma,Harlan,Alma,8040838,442246.88
HarlanOrleans,Harlan,Orleans,1022611,56243.95
HarlanRepublican City,Harlan,Republican City,2423605,133298.55
HarlanStamford,Harlan,Stamford,195034,10727.04
HayesHayes Center,Hayes,Hayes Center,1318174,72499.79
HitchcockCulbertson,Hitchcock,Culbertson,2294568,126201.43
HitchcockPalisade,Hitchcock,Palisade,4430025,243651.54
HitchcockStratton,Hitchcock,Stratton,1766559,97161.02
HitchcockTrenton,Hitchcock,Trenton,3811371,209625.71
HoltAtkinson,Holt,Atkinson,19332473,1065122.55
HoltChambers,Holt,Chambers,1645210,90486.83
HoltEwing,Holt,Ewing,4285201,235686.53
HoltInman,Holt,Inman,178420,9813.19
HoltOneill,Holt,Oneill,72327181,3976454.68
HoltPage,Holt,Page,391053,21333.31
HoltStuart,Holt,Stuart,4508363,247960.44
HookerMullen,Hooker,Mullen,8297309,457844.13
HowardBoelus,Howard,Boelus,663181,36475.1
HowardDannebrog,Howard,Dannebrog,1278863,70337.71
HowardElba,Howard,Elba,966163,53139.13
HowardFarwell,Howard,Farwell,1034694,58725.24
HowardSt Libory,Howard,St Libory,1045248,57488.81
HowardSt Paul,Howard,St Paul,25750706,1416290.21
JeffersonDaykin,Jefferson,Daykin,2040029,112201.71
JeffersonDiller,Jefferson,Diller,1565909,86125.1
JeffersonEndicott,Jefferson,Endicott,986530,54259.21
JeffersonFairbury,Jefferson,Fairbury,46434575,2649831.44
JeffersonJansen,Jefferson,Jansen,1150584,63282.26
JeffersonPlymouth,Jefferson,Plymouth,6203486,341192.07
JohnsonCook,Johnson,Cook,1226858,67477.29
JohnsonElk Creek,Johnson,Elk Creek,2070625,113884.46
JohnsonSterling,Johnson,Sterling,2419009,133045.89
JohnsonTecumseh,Johnson,Tecumseh,15359460,844771.08
KearneyAxtell,Kearney,Axtell,1218705,67028.93
KearneyHeartwell,Kearney,Heartwell,89050,4897.82
KearneyMinden,Kearney,Minden,25636983,1410035.4
KearneyWilcox,Kearney,Wilcox,1512045,83162.74
KeithBrule,Keith,Brule,3350583,184282.46
KeithKeystone,Keith,Keystone,533794,29358.69
KeithLemoyne,Keith,Lemoyne,800481,44026.52
KeithOgallala,Keith,Ogallala,80465041,4425581.22
KeithPaxton,Keith,Paxton,5118474,281516.38
Keya PahaSpringview,Keya Paha,Springview,1919201,106178.74
KimballBushnell,Kimball,Bushnell,216710,11919.04
KimballDix,Kimball,Dix,540672,29737.13
KimballKimball,Kimball,Kimball,25280837,1390447.41
KnoxBloomfield,Knox,Bloomfield,10528113,579046.9
KnoxCenter,Knox,Center,443756,24406.63
KnoxCreighton,Knox,Creighton,13806350,759350.23
KnoxCrofton,Knox,Crofton,6243350,343384.84
KnoxNiobrara,Knox,Niobrara,3199129,175952.35
KnoxVerdigre,Knox,Verdigre,3528367,194060.57
KnoxWausa,Knox,Wausa,4887971,268838.76
KnoxWinnetoon,Knox,Winnetoon,237097,13040.34
LancasterBennet,Lancaster,Bennet,4524466,248846.22
LancasterDavey,Lancaster,Davey,2828774,155582.69
LancasterDenton,Lancaster,Denton,1476621,81214.4
LancasterFirth,Lancaster,Firth,5298838,330502.74
LancasterHallam,Lancaster,Hallam,464622,25554.29
LancasterHickman,Lancaster,Hickman,5661518,311384.01
LancasterLincoln,Lancaster,Lincoln,3245483195,178790305.27
LancasterMalcolm,Lancaster,Malcolm,1615550,88855.32
LancasterMartell,Lancaster,Martell,2598925,142941.04
LancasterPanama,Lancaster,Panama,293332,16133.32
LancasterRaymond,Lancaster,Raymond,3557679,195672.63
LancasterRoca,Lancaster,Roca,18766001,1032600.49
LancasterSprague,Lancaster,Sprague,591079,32509.44
LancasterWalton,Lancaster,Walton,1577020,86736.2
LancasterWaverly,Lancaster,Waverly,14149192,778206.22
LincolnBrady,Lincoln,Brady,782173,43455.17
LincolnHershey,Lincoln,Hershey,4493352,248160.95
LincolnMaxwell,Lincoln,Maxwell,1477154,81243.53
LincolnNorth Platte,Lincoln,North Platte,433216961,23842564.03
LincolnSutherland,Lincoln,Sutherland,5357198,294646.56
LincolnWallace,Lincoln,Wallace,1246368,68550.45
LincolnWellfleet,Lincoln,Wellfleet,412892,22709.08
LoganStapleton,Logan,Stapleton,2806594,154362.8
LoupTaylor,Loup,Taylor,503343,27684.06
MadisonBattle Creek,Madison,Battle Creek,14544297,801493.18
MadisonMadison,Madison,Madison,10836420,596161.21
MadisonMeadow Grove,Madison,Meadow Grove,1094363,60190.11
MadisonNewman Grove,Madison,Newman Grove,5148694,294807.86
MadisonNorfolk,Madison,Norfolk,478993399,26386948.95
MadisonTilden,Madison,Tilden,5450032,299752.2
McPhersonTryon,McPherson,Tryon,400877,22048.31
MerrickCentral City,Merrick,Central City,27707175,1523896.47
MerrickChapman,Merrick,Chapman,2578791,141833.89
MerrickClarks,Merrick,Clarks,2075785,113929.9
MerrickPalmer,Merrick,Palmer,1511432,83129.1
MerrickSilver Creek,Merrick,Silver Creek,2450896,134799.65
MorrillBayard,Morrill,Bayard,6621366,364175.63
MorrillBridgeport,Morrill,Bridgeport,18197416,1000858.69
MorrillBroadwater,Morrill,Broadwater,353713,19454.29
NanceBelgrade,Nance,Belgrade,345603,19008.27
NanceFullerton,Nance,Fullerton,9153704,503454.44
NanceGenoa,Nance,Genoa,5298710,291429.57
NemahaAuburn,Nemaha,Auburn,28877543,1588266.7
NemahaBrownville,Nemaha,Brownville,700495,38527.54
NemahaJohnson,Nemaha,Johnson,1059886,58294.04
NemahaNemaha,Nemaha,Nemaha,131235,7217.96
NemahaPeru,Nemaha,Peru,2051711,112844.46
Non Nebraska,Non Nebraska,,3542903329,202462116.51
NuckollsHardy,Nuckolls,Hardy,624262,34334.57
NuckollsLawrence,Nuckolls,Lawrence,1699751,93486.59
NuckollsNelson,Nuckolls,Nelson,8725617,479909.34
NuckollsRuskin,Nuckolls,Ruskin,1259367,69265.29
NuckollsSuperior,Nuckolls,Superior,21902163,1204620.29
OtoeBurr,Otoe,Burr,134912,13417.65
OtoeDouglas,Otoe,Douglas,671671,36941.98
OtoeDunbar,Otoe,Dunbar,1561212,85866.72
OtoeNebraska City,Otoe,Nebraska City,105021176,5815180.4
OtoeOtoe,Otoe,Otoe,390268,21464.78
OtoePalmyra,Otoe,Palmyra,3438472,189209.34
OtoeSyracuse,Otoe,Syracuse,22678561,1247322.1
OtoeTalmage,Otoe,Talmage,351104,19310.74
OtoeUnadilla,Otoe,Unadilla,831107,45711.01
PawneeBurchard,Pawnee,Burchard,564771,31062.5
PawneeDubois,Pawnee,Dubois,492071,27064.01
PawneePawnee City,Pawnee,Pawnee City,5171446,284430.39
PawneeSteinauer,Pawnee,Steinauer,531396,29226.82
PawneeTable Rock,Pawnee,Table Rock,1575673,86662.22
PerkinsElsie,Perkins,Elsie,1835397,100946.87
PerkinsGrant,Perkins,Grant,19851753,1091847.19
PerkinsMadrid,Perkins,Madrid,2506841,140969.81
PerkinsVenango,Perkins,Venango,249246,13708.71
Phelps,Phelps,,,
PhelpsBertrand,Phelps,Bertrand,4119230,226557.98
PhelpsFunk,Phelps,Funk,706910,38880.13
PhelpsHoldrege,Phelps,Holdrege,69148650,3803179.12
PhelpsLoomis,Phelps,Loomis,981070,53959.16
PierceHadar,Pierce,Hadar,1015909,55875.15
PierceOsmond,Pierce,Osmond,9037986,497174.45
PiercePierce,Pierce,Pierce,10627479,584622.33
PiercePlainview,Pierce,Plainview,10187498,560313.36
PlatteColumbus,Platte,Columbus,345217814,18991877.49
PlatteCreston,Platte,Creston,1510311,83067.1
PlatteDuncan,Platte,Duncan,963649,53000.81
PlatteHumphrey,Platte,Humphrey,14183573,782572.28
PlatteLindsay,Platte,Lindsay,3174548,174600.61
PlatteMonroe,Platte,Monroe,3244049,178422.97
PlattePlatte Center,Platte,Platte Center,1341835,75072.15
PolkOsceola,Polk,Osceola,7388373,406369.45
PolkPolk,Polk,Polk,1183380,65086.14
PolkShelby,Polk,Shelby,4857748,267176.69
PolkStromsburg,Polk,Stromsburg,20589467,1133493.85
Red WillowBartley,Red Willow,Bartley,1166264,64844.6
Red WillowDanbury,Red Willow,Danbury,302393,16631.63
Red WillowIndianola,Red Willow,Indianola,4240669,242623.26
Red WillowMccook,Red Willow,Mccook,143122934,7887075.88
RichardsonDawson,Richardson,Dawson,1162463,63935.55
RichardsonFalls City,Richardson,Falls City,37160547,2050260.64
RichardsonHumboldt,Richardson,Humboldt,4309233,241300.06
RichardsonRulo,Richardson,Rulo,728790,40083.57
RichardsonSalem,Richardson,Salem,167381,9205.99
RichardsonShubert,Richardson,Shubert,219492,12072.18
RichardsonStella,Richardson,Stella,1569534,86324.4
RichardsonVerdon,Richardson,Verdon,430268,23664.81
RockBassett,Rock,Bassett,7707855,423932.87
RockNewport,Rock,Newport,167553,9215.44
SalineCrete,Saline,Crete,53358759,2936081.28
SalineDewitt,Saline,Dewitt,1731117,95211.65
SalineDorchester,Saline,Dorchester,2676910,147230.26
SalineFriend,Saline,Friend,7353524,404444.56
SalineSwanton,Saline,Swanton,247717,13624.55
SalineTobias,Saline,Tobias,201852,11101.94
SalineWestern,Saline,Western,472298,25976.55
SalineWilber,Saline,Wilber,6123731,347571.37
SarpyBellevue,Sarpy,Bellevue,367748901,20233962.59
SarpyGretna,Sarpy,Gretna,60199694,3315499.32
SarpyLa Vista,Sarpy,La Vista,183883170,10134200.12
SarpyPapillion,Sarpy,Papillion,313414957,17249286.99
SarpySpringfield,Sarpy,Springfield,7210235,401171.69
SaundersAshland,Saunders,Ashland,21834723,1200911.59
SaundersCedar Bluffs,Saunders,Cedar Bluffs,1983995,109913.16
SaundersCeresco,Saunders,Ceresco,15852882,871908.89
SaundersColon,Saunders,Colon,651765,35847.19
SaundersIthaca,Saunders,Ithaca,580156,31908.59
SaundersMalmo,Saunders,Malmo,1276380,70200.97
SaundersMead,Saunders,Mead,12006398,661659.09
SaundersMorse Bluff,Saunders,Morse Bluff,1707845,93931.78
SaundersPrague,Saunders,Prague,1213117,66721.66
SaundersValparaiso,Saunders,Valparaiso,3041487,167282.06
SaundersWahoo,Saunders,Wahoo,38158221,2107314.69
SaundersWeston,Saunders,Weston,1306153,71838.64
SaundersYutan,Saunders,Yutan,2689757,147936.92
Scotts BluffGering,Scotts Bluff,Gering,58306198,3233343.95
Scotts BluffLyman,Scotts Bluff,Lyman,807510,44413.13
Scotts BluffMinatare,Scotts Bluff,Minatare,1966889,108179.16
Scotts BluffMitchell,Scotts Bluff,Mitchell,6941813,381800.69
Scotts BluffMorrill,Scotts Bluff,Morrill,5864045,322523.19
Scotts BluffScottsbluff,Scotts Bluff,Scottsbluff,347109436,18954059.46
SewardBeaver Crossing,Seward,Beaver Crossing,899911,49495.28
SewardBee,Seward,Bee,397374,21855.71
SewardCordova,Seward,Cordova,773549,42545.27
SewardGarland,Seward,Garland,581745,31996
SewardGoehner,Seward,Goehner,152182,8370.06
SewardMilford,Seward,Milford,15481029,851457.49
SewardPleasant Dale,Seward,Pleasant Dale,1211606,66638.76
SewardSeward,Seward,Seward,75972690,4187809.72
SewardStaplehurst,Seward,Staplehurst,380148,20908.21
SewardUtica,Seward,Utica,3960929,217851.46
SheridanGordon,Sheridan,Gordon,25287252,1390800.43
SheridanHay Springs,Sheridan,Hay Springs,7591830,417550.94
SheridanRushville,Sheridan,Rushville,5790958,318902.25
SheridanWhiteclay,Sheridan,Whiteclay,4230391,232671.59
ShermanAshton,Sherman,Ashton,900770,50362.56
ShermanHazard,Sherman,Hazard,153167,8424.23
ShermanLitchfield,Sherman,Litchfield,1623731,89305.48
ShermanLoup City,Sherman,Loup City,6797403,397369.9
ShermanRockville,Sherman,Rockville,151577,8336.73
SiouxHarrison,Sioux,Harrison,3031387,166726.82
StantonPilger,Stanton,Pilger,1787153,98293.65
StantonStanton,Stanton,Stanton,10160807,558845.54
State Total,State Total,,23720874398,1314944634.76
ThayerBelvidere,Thayer,Belvidere,1587360,87304.87
ThayerBruning,Thayer,Bruning,4023735,221305.66
ThayerByron,Thayer,Byron,665087,36579.93
ThayerCarleton,Thayer,Carleton,778712,42829.38
ThayerChester,Thayer,Chester,834328,45888.24
ThayerDavenport,Thayer,Davenport,2272434,124983.99
ThayerDeshler,Thayer,Deshler,3594478,197696.54
ThayerHebron,Thayer,Hebron,19052568,1047563.92
ThayerHubbell,Thayer,Hubbell,365734,20115.47
ThomasHalsey,Thomas,Halsey,130461,7175.4
ThomasSeneca,Thomas,Seneca,17866,982.63
ThomasThedford,Thomas,Thedford,4077363,224255.28
ThurstonPender,Thurston,Pender,14834871,820891.66
ThurstonRosalie,Thurston,Rosalie,210730,11590.29
ThurstonThurston,Thurston,Thurston,310464,17075.97
ThurstonWalthill,Thurston,Walthill,1167190,64195.81
ThurstonWinnebago,Thurston,Winnebago,530827,29195.53
ValleyArcadia,Valley,Arcadia,3719388,207067.57
ValleyNorth Loup,Valley,North Loup,1134047,62372.79
ValleyOrd,Valley,Ord,32940697,1823477.23
WashingtonArlington,Washington,Arlington,3895480,217251.67
WashingtonBlair,Washington,Blair,102572511,5643233.4
WashingtonFt Calhoun,Washington,Ft Calhoun,6870766,460444.47
WashingtonHerman,Washington,Herman,468813,25784.81
WashingtonKennard,Washington,Kennard,756163,44610.89
WayneCarroll,Wayne,Carroll,577248,31748.79
WayneHoskins,Wayne,Hoskins,785427,43198.77
WayneWayne,Wayne,Wayne,58618920,3224042.68
WayneWinside,Wayne,Winside,1126601,61963.25
WebsterBladen,Webster,Bladen,1153501,63442.72
WebsterBlue Hill,Webster,Blue Hill,7046430,387554.29
WebsterGuide Rock,Webster,Guide Rock,772305,42476.92
WebsterRed Cloud,Webster,Red Cloud,15428394,848562.24
WheelerBartlett,Wheeler,Bartlett,976543,53710.04
WheelerEricson,Wheeler,Ericson,1024973,56373.66
YorkBenedict,York,Benedict,948871,52188.07
YorkBradshaw,York,Bradshaw,3077461,169260.61
YorkGresham,York,Gresham,845780,46518.15
YorkHenderson,York,Henderson,10342426,568834.33
YorkMccool Jct,York,Mccool Jct,3029232,166607.94
YorkWaco,York,Waco,2194707,120709.11
YorkYork,York,York,163430424,9097384.52
